regulator	target	beta.sign.sum	beta.non.zero	var.exp.median	combined_confidences	prior
BSU13310	BSU36520	2.0	2.0	0.27150823700197346	0.98862824254390136	1
BSU02500	BSU34950	2.0	2.0	0.32902777104881448	0.98862334092430826	0
BSU35490	BSU34830	2.0	2.0	0.27625532714992601	0.98861353768512195	1
BSU27890	BSU31550	-2.0	2.0	0.27230682145434548	0.98860471476985423	0
BSU14240	BSU37420	2.0	2.0	0.27399775024011697	0.98860373444593563	1
BSU15320	BSU28060	2.0	2.0	0.30371525431797397	0.98860275412201704	0
BSU35030	BSU29180	2.0	2.0	0.28110574720711101	0.98859589185458663	0
BSU13480	BSU05600	2.0	2.0	0.27409613497412999	0.98858706893931891	0
BSU24220	BSU16240	2.0	2.0	0.28149295188086199	0.98858412796756301	1
BSU36600	BSU40240	2.0	2.0	0.27904246131963095	0.9885811869958071	0
BSU00370	BSU37350	2.0	2.0	0.27056546434189754	0.9885772657001326	1
BSU25200	BSU27850	2.0	2.0	0.28805459039723147	0.9885713837566209	1
BSU02450	BSU07030	2.0	2.0	0.27319212155126549	0.9885694231087836	0
BSU26720	BSU18750	2.0	2.0	0.32422890538773103	0.988568442784865	0
BSU38220	BSU12229	2.0	2.0	0.35038982898687898	0.98855569857392278	0
BSU09520	BSU27520	2.0	2.0	0.27268702812898904	0.98855373792608559	0
BSU05850	BSU05860	2.0	2.0	0.27164245354936151	0.98855373792608559	1
BSU25200	BSU19370	2.0	2.0	0.26921237120130348	0.98851648561717764	1
BSU00010	BSU10380	2.0	2.0	0.271656988855565	0.98851354464542174	0
BSU26430	BSU20010	2.0	2.0	0.30868754355859346	0.98850962334974724	0
BSU38220	BSU08900	-2.0	2.0	0.29445973056588798	0.98850472173015402	0
BSU09520	BSU15230	2.0	2.0	0.27702566108028304	0.98849589881488642	1
BSU33221	BSU39190	2.0	2.0	0.29202656674011701	0.98849393816704911	0
BSU00980	BSU13080	2.0	2.0	0.35106752659088647	0.98848511525178151	0
BSU26430	BSU21370	2.0	2.0	0.29333861997396854	0.98848217428002561	0
BSU38220	BSU31820	-2.0	2.0	0.27271485886580749	0.9884792333082697	0
BSU25490	BSU29470	2.0	2.0	0.31437170530771702	0.9884743316886766	0
BSU37650	BSU09370	2.0	2.0	0.27363975117063355	0.9884743316886766	0
BSU16170	BSU39880	2.0	2.0	0.27978953260502248	0.98847139071692069	1
BSU27520	BSU32730	2.0	2.0	0.28490598391962352	0.98846452844949029	0
BSU14730	BSU27120	2.0	2.0	0.3178449308981105	0.98845962682989719	0
BSU25760	BSU03680	2.0	2.0	0.32890303096065798	0.98845864650597848	0
BSU38220	BSU34970	2.0	2.0	0.28213211023129847	0.98845374488638538	0
BSU33080	BSU29420	2.0	2.0	0.34090254256780095	0.98844198099936176	0
BSU00370	BSU05870	2.0	2.0	0.27063695810444249	0.98844002035152456	1
BSU00010	BSU29980	2.0	2.0	0.27336827713509948	0.98843119743625685	0
BSU15090	BSU17260	2.0	2.0	0.26771938519598804	0.98843119743625685	0
BSU00010	BSU00130	2.0	2.0	0.27930703991629652	0.98842727614058234	0
BSU25200	BSU00070	2.0	2.0	0.26750915240280349	0.98842629581666375	1
BSU25490	BSU01200	-2.0	2.0	0.28675469811758697	0.98842237452098924	0
BSU25760	BSU30640	2.0	2.0	0.30149627068064755	0.98841747290139603	0
BSU00370	BSU39930	2.0	2.0	0.26860069677353449	0.98841355160572153	1
BSU30460	BSU35510	2.0	2.0	0.27281632865766547	0.98841257128180293	0
BSU38220	BSU30070	-2.0	2.0	0.27001239122640253	0.98840766966220983	0
BSU38220	BSU36410	2.0	2.0	0.2706451370411555	0.98840570901437252	0
BSU33080	BSU09480	2.0	2.0	0.28171144364555395	0.98840080739477942	0
BSU25490	BSU37340	2.0	2.0	0.29204657925105354	0.98839590577518621	0
BSU13310	BSU17460	2.0	2.0	0.27222005051190501	0.98839492545126761	1
BSU32870	BSU39010	2.0	2.0	0.27389318296073101	0.98839100415559311	0
BSU35030	BSU07370	2.0	2.0	0.30129073727909206	0.98839100415559311	0
BSU09430	BSU05870	2.0	2.0	0.26944291236744045	0.98839002383167451	0
BSU32870	BSU16710	2.0	2.0	0.32490004343906653	0.9883802205924882	0
BSU01810	BSU38070	2.0	2.0	0.267753130821201	0.9883762992968137	0
BSU26350	BSU07780	2.0	2.0	0.28205387697837297	0.98836747638154598	0
BSU14730	BSU26170	2.0	2.0	0.26911305178574696	0.98836355508587148	0
BSU05420	BSU34090	2.0	2.0	0.28663486350545347	0.98835963379019698	0
BSU03750	BSU27300	2.0	2.0	0.26668568347673199	0.98835767314235967	0
BSU15090	BSU27440	2.0	2.0	0.28510776381748049	0.98835277152276657	0
BSU00010	BSU26480	2.0	2.0	0.26978319620111402	0.98834983055101067	0
BSU07010	BSU39000	2.0	2.0	0.27116088114968151	0.98834885022709207	0
BSU26720	BSU23328	2.0	2.0	0.30952399467541203	0.98834786990317336	0
BSU00010	BSU28240	2.0	2.0	0.267490180974436	0.98833610601614985	0
BSU22440	BSU11650	2.0	2.0	0.33944955295259349	0.98833316504439395	0
BSU03750	BSU19100	2.0	2.0	0.27216314993197954	0.98833120439655675	0
BSU23120	BSU37400	2.0	2.0	0.32369357643406899	0.98832336180520763	1
BSU37290	BSU03300	2.0	2.0	0.26569114971224705	0.98830571597467232	1
BSU14730	BSU26440	-2.0	2.0	0.26633860449649449	0.98830375532683512	0
BSU26720	BSU33870	2.0	2.0	0.31045975402804549	0.98830277500291641	0
BSU34720	BSU05680	2.0	2.0	0.270943163016031	0.98829885370724191	0
BSU05420	BSU18710	2.0	2.0	0.2669566251209865	0.98829787338332331	0
BSU18420	BSU17940	2.0	2.0	0.26548123359827946	0.988295912735486	0
BSU33660	BSU32540	2.0	2.0	0.27122121694975698	0.98829297176373021	0
BSU27890	BSU33840	-2.0	2.0	0.26649332512775903	0.98828905046805571	0
BSU18420	BSU22760	2.0	2.0	0.26914291778958455	0.9882841488484625	0
BSU26720	BSU33330	2.0	2.0	0.32627077376576247	0.9882831685245439	0
BSU25200	BSU37100	2.0	2.0	0.2647923733372855	0.98827826690495069	0
BSU24250	BSU34900	2.0	2.0	0.276673723585668	0.98827826690495069	0
BSU16170	BSU25830	2.0	2.0	0.27338507876749146	0.98827630625711349	1
BSU02500	BSU03900	2.0	2.0	0.33947931539199205	0.98827532593319489	0
BSU26430	BSU12070	2.0	2.0	0.27697065000968246	0.98827434560927618	0
BSU26720	BSU06360	2.0	2.0	0.26761915561719901	0.98827336528535759	0
BSU25490	BSU00420	2.0	2.0	0.30166134390862553	0.98826748334184578	0
BSU24220	BSU24840	2.0	2.0	0.26469098489833354	0.98826356204617127	0
BSU32870	BSU28580	2.0	2.0	0.35977388591864901	0.98825473913090367	0
BSU14730	BSU05090	2.0	2.0	0.30020656338027352	0.98823513265253105	0
BSU38220	BSU13440	2.0	2.0	0.26574145709123453	0.98821258520240263	0
BSU17850	BSU17260	2.0	2.0	0.26361773518635701	0.98820964423064672	1
BSU33080	BSU35000	2.0	2.0	0.26335401238093104	0.98820572293497222	0
BSU15090	BSU23530	2.0	2.0	0.26606426376132247	0.9881969000197045	1
BSU28550	BSU25300	2.0	2.0	0.27120678610031046	0.98819591969578591	0
BSU22440	BSU31470	2.0	2.0	0.26317845240597648	0.98818023451308779	0
BSU25200	BSU36370	2.0	2.0	0.2678292420803805	0.98817925418916919	0
BSU27520	BSU08840	2.0	2.0	0.26382743046915047	0.98817827386525059	1
BSU03230	BSU03220	2.0	2.0	0.275647436854074	0.98817827386525059	1
BSU28410	BSU03789	2.0	2.0	0.28757494969878855	0.98816454933038977	0
BSU26350	BSU39590	2.0	2.0	0.27361883056213954	0.98815670673904077	0
BSU00010	BSU10050	2.0	2.0	0.29435754685478549	0.98815180511944756	0
BSU16170	BSU31550	2.0	2.0	0.27249988901532002	0.98814886414769165	1
BSU00370	BSU39940	2.0	2.0	0.26598331056535252	0.98812827734540043	1
BSU09520	BSU00570	2.0	2.0	0.36060174837940151	0.98812729702148183	0
BSU15090	BSU32640	2.0	2.0	0.27717964010206597	0.98811455281053961	0
BSU09520	BSU00240	2.0	2.0	0.2628698783915045	0.98810867086702792	0
BSU33010	BSU19140	2.0	2.0	0.26420506190097348	0.98810671021919061	0
BSU00980	BSU09590	2.0	2.0	0.26194325876006902	0.98810572989527201	0
BSU16170	BSU27080	2.0	2.0	0.26192596142393754	0.98810278892351611	0
BSU02450	BSU33960	2.0	2.0	0.261835620543174	0.98809396600824839	0
BSU00010	BSU21880	2.0	2.0	0.26144795413483646	0.98808906438865529	0
BSU00010	BSU10030	2.0	2.0	0.32826541877835996	0.98808612341689939	0
BSU15320	BSU10700	2.0	2.0	0.27702152936723545	0.98808416276906219	0
BSU29740	BSU28280	2.0	2.0	0.261561207383332	0.98808220212122488	1
BSU36600	BSU22970	2.0	2.0	0.28804407960091649	0.98808024147338769	0
BSU02500	BSU39370	2.0	2.0	0.26431947684617252	0.98807730050163178	0
BSU18420	BSU05180	2.0	2.0	0.30325546768107553	0.98807141855811997	0
BSU17450	BSU36650	2.0	2.0	0.30088190304534956	0.98807141855811997	1
BSU09520	BSU01460	2.0	2.0	0.26109774570050603	0.98806847758636407	0
BSU32870	BSU09500	2.0	2.0	0.30458874384787449	0.98806553661460816	0
BSU38220	BSU00250	-2.0	2.0	0.26266633603452949	0.98805867434717776	0
BSU38220	BSU24630	2.0	2.0	0.26184728920718997	0.98805867434717776	0
BSU17850	BSU14290	2.0	2.0	0.27864310563686401	0.98805377272758466	0
BSU25490	BSU38840	-2.0	2.0	0.26088150588904546	0.98804494981231694	0
BSU23520	BSU07510	2.0	2.0	0.31481474654316549	0.98804004819272384	1
BSU00370	BSU22570	2.0	2.0	0.27489721294517599	0.98803612689704934	0
BSU15330	BSU16799	2.0	2.0	0.31265547746069144	0.98803514657313074	0
BSU40410	BSU35260	2.0	2.0	0.26608205853471845	0.98803024495353753	0
BSU00010	BSU38300	2.0	2.0	0.33607141181479899	0.98802730398178162	0
BSU28410	BSU19749	2.0	2.0	0.26270636691252602	0.98802436301002572	0
BSU17850	BSU36700	2.0	2.0	0.31794926339852403	0.98801750074259542	0
BSU33080	BSU11080	2.0	2.0	0.26003985054747647	0.98801750074259542	0
BSU31070	BSU17210	2.0	2.0	0.26749951871285804	0.98801750074259542	0
BSU39770	BSU06230	2.0	2.0	0.33461008528305047	0.98801652041867671	1
BSU17850	BSU29060	2.0	2.0	0.26027563611135596	0.98801357944692081	0
BSU18420	BSU15110	2.0	2.0	0.27457570155365602	0.98801063847516502	0
BSU00370	BSU07590	2.0	2.0	0.2999597787126605	0.98800965815124631	0
BSU26720	BSU15260	2.0	2.0	0.27122914504699047	0.98800769750340911	0
BSU25200	BSU14870	2.0	2.0	0.32930549262032549	0.9880018155598973	1
BSU13920	BSU13900	2.0	2.0	0.27183487446434051	0.9879969139403042	0
BSU10420	BSU35440	2.0	2.0	0.28943032835395999	0.98799201232071099	1
BSU34720	BSU36850	2.0	2.0	0.262181044248952	0.98798907134895508	0
BSU14730	BSU36770	2.0	2.0	0.33002005637595999	0.98798318940544338	0
BSU02680	BSU04310	2.0	2.0	0.26352525300029001	0.98798318940544338	0
BSU17590	BSU08360	2.0	2.0	0.28139474452858548	0.98797926810976888	0
BSU03750	BSU21370	2.0	2.0	0.27670443935875499	0.98797534681409427	0
BSU30460	BSU01470	2.0	2.0	0.2784382912749005	0.98797534681409427	0
BSU16470	BSU35390	2.0	2.0	0.27606581312588296	0.98796946487058257	0
BSU09990	BSU24560	2.0	2.0	0.26016719676960648	0.98796554357490807	0
BSU05330	BSU21610	2.0	2.0	0.26013493293732104	0.98795672065964035	0
BSU25490	BSU33221	2.0	2.0	0.2622520818155285	0.98795672065964035	0
BSU38220	BSU03030	-2.0	2.0	0.27723526380027352	0.98795377968788445	0
BSU28550	BSU10970	2.0	2.0	0.27323343032451802	0.98795279936396585	0
BSU32870	BSU25660	2.0	2.0	0.28784168737967253	0.98795083871612854	0
BSU25490	BSU40939	2.0	2.0	0.26946677946662645	0.98794299612477954	0
BSU26720	BSU07200	2.0	2.0	0.39538041432283744	0.98794201580086094	0
BSU25490	BSU31780	2.0	2.0	0.26202366704874447	0.98794201580086094	0
BSU00370	BSU21750	2.0	2.0	0.25874190830514854	0.98793907482910504	0
BSU05970	BSU38730	2.0	2.0	0.25951649676070299	0.98793417320951193	1
BSU36600	BSU32020	2.0	2.0	0.26137398346136098	0.98793221256167463	0
BSU09520	BSU14570	2.0	2.0	0.25869741985100303	0.98792633061816282	0
BSU26720	BSU25680	2.0	2.0	0.27441196228378151	0.98792535029424422	0
BSU12510	BSU21270	2.0	2.0	0.27629970234918599	0.98792044867465112	0
BSU11500	BSU35140	2.0	2.0	0.26393137383513654	0.98791652737897662	0
BSU30460	BSU15450	2.0	2.0	0.35683522204897244	0.98791358640722071	0
BSU32870	BSU05900	2.0	2.0	0.26726866800297949	0.9879086847876275	0
BSU28410	BSU17410	2.0	2.0	0.28125251806214302	0.9879057438158716	1
BSU32870	BSU04560	2.0	2.0	0.29770234940229545	0.9879057438158716	0
BSU00010	BSU11610	2.0	2.0	0.26598229452137001	0.9879037831680344	0
BSU03750	BSU31920	2.0	2.0	0.26577664483375751	0.9879037831680344	0
BSU27120	BSU26200	-2.0	2.0	0.25834940522048699	0.98790182252019709	0
BSU25760	BSU37450	2.0	2.0	0.25832710180324947	0.9878998618723599	0
BSU05420	BSU27680	2.0	2.0	0.27556553742915602	0.98789790122452259	0
BSU00010	BSU22400	2.0	2.0	0.29234946865390554	0.98789692090060399	0
BSU26670	BSU02510	2.0	2.0	0.28000909461250795	0.98789594057668539	0
BSU35030	BSU02900	2.0	2.0	0.27660170253990646	0.98789496025276669	0
BSU00980	BSU18960	2.0	2.0	0.27706907436861095	0.98787535377439417	0
BSU09430	BSU02160	2.0	2.0	0.25764392319125001	0.98787143247871967	0
BSU18420	BSU17590	2.0	2.0	0.35481149732869949	0.98786947183088236	0
BSU25490	BSU29830	2.0	2.0	0.32844381709287895	0.98786947183088236	0
BSU33080	BSU08170	2.0	2.0	0.26056585028281648	0.98786162923953336	0
BSU05420	BSU13390	2.0	2.0	0.25875744121233002	0.98784496373291664	0
BSU09520	BSU28230	2.0	2.0	0.26722373610183303	0.98784496373291664	0
BSU05420	BSU30090	2.0	2.0	0.25773938259746498	0.98784300308507933	0
BSU00370	BSU33280	2.0	2.0	0.28703858165896451	0.98784202276116073	1
BSU27890	BSU32719	2.0	2.0	0.25674083739301901	0.98784104243724213	0
BSU00470	BSU32130	2.0	2.0	0.28248098430580004	0.98783614081764892	1
BSU12510	BSU20370	2.0	2.0	0.27113894953880446	0.98783614081764892	0
BSU08340	BSU23340	2.0	2.0	0.261243052766023	0.98782927855021851	0
BSU14730	BSU24630	2.0	2.0	0.25713085487037651	0.98782633757846272	0
BSU18420	BSU26670	2.0	2.0	0.27632344963760097	0.98782241628278811	0
BSU25760	BSU13789	2.0	2.0	0.25824299195276851	0.9878184949871136	0
BSU30460	BSU16520	2.0	2.0	0.26041725423652101	0.9878106523957646	0
BSU26720	BSU08890	2.0	2.0	0.26728141857410997	0.987809672071846	0
BSU27890	BSU11250	-2.0	2.0	0.26649036128078052	0.9878086917479274	0
BSU25200	BSU36360	2.0	2.0	0.25654279841097555	0.9878067311000901	0
BSU00010	BSU08630	2.0	2.0	0.28676359900855897	0.98780084915657829	0
BSU32870	BSU25490	-2.0	2.0	0.25596755048666553	0.98779888850874109	0
BSU38220	BSU36880	2.0	2.0	0.31667604181486253	0.98779692786090378	0
BSU24220	BSU27520	2.0	2.0	0.25879980207562203	0.98778908526955478	0
BSU00010	BSU08710	2.0	2.0	0.25960275382797104	0.98778712462171747	0
BSU34720	BSU34060	2.0	2.0	0.2625358880613835	0.98778614429779887	0
BSU38220	BSU17480	2.0	2.0	0.256838565864841	0.98778516397388028	0
BSU00370	BSU39870	2.0	2.0	0.32151132923438752	0.98778222300212437	1
BSU34720	BSU34110	2.0	2.0	0.26450483797820901	0.98777340008685666	0
BSU25490	BSU40900	-2.0	2.0	0.25841003262378948	0.98776555749550765	0
BSU12510	BSU12671	2.0	2.0	0.27310517930259548	0.98776457717158905	0
BSU13150	BSU21180	2.0	2.0	0.25570505943424704	0.98775967555199584	0
BSU00010	BSU27580	2.0	2.0	0.25741718294094251	0.98775771490415865	0
BSU25490	BSU08610	2.0	2.0	0.28326825235922498	0.98775183296064684	0
BSU31680	BSU24800	2.0	2.0	0.25550639595209601	0.98774595101713503	0
BSU19200	BSU40578	2.0	2.0	0.29127978747932948	0.98773908874970473	0
BSU23120	BSU37430	2.0	2.0	0.25619678020221748	0.98772928551051842	1
BSU29740	BSU38770	2.0	2.0	0.279115358475308	0.98772340356700661	1
BSU17850	BSU29090	2.0	2.0	0.25648149396106301	0.9877204625952507	0
BSU24220	BSU02010	2.0	2.0	0.28995654459488401	0.98771458065173889	0
BSU15090	BSU38080	2.0	2.0	0.25758545021557949	0.9877136003278203	0
BSU37620	BSU19300	2.0	2.0	0.25593355455725997	0.9877126200039017	0
BSU13310	BSU04090	2.0	2.0	0.27155681341980298	0.98771065935606439	1
BSU15090	BSU22280	2.0	2.0	0.31209775339733548	0.9877077183843086	0
BSU36600	BSU16825	2.0	2.0	0.264581397835011	0.98770673806038989	1
BSU05420	BSU14980	2.0	2.0	0.25947927855939845	0.98769889546904088	0
BSU01810	BSU21950	-2.0	2.0	0.26247802808552401	0.98769693482120358	0
BSU17850	BSU37520	2.0	2.0	0.25826433366602303	0.98769595449728498	0
BSU23120	BSU04510	2.0	2.0	0.27594332107773456	0.98769497417336638	0
BSU09990	BSU11370	2.0	2.0	0.26940036839505155	0.98768419061026147	1
BSU36600	BSU08660	2.0	2.0	0.28222028760199552	0.98767732834283106	0
BSU32870	BSU33560	2.0	2.0	0.31038052189062798	0.98767536769499376	0
BSU38220	BSU09610	2.0	2.0	0.2623834345523175	0.98767242672323785	0
BSU00370	BSU23470	2.0	2.0	0.2554620302956695	0.98767242672323785	1
BSU23120	BSU37350	2.0	2.0	0.3522286316905045	0.98767046607540065	1
BSU38220	BSU31680	2.0	2.0	0.25753170819297899	0.98766948575148206	0
BSU32870	BSU07400	2.0	2.0	0.25395514835499949	0.98766752510364475	0
BSU24250	BSU32070	2.0	2.0	0.25475789885247802	0.98766752510364475	0
BSU32870	BSU17050	2.0	2.0	0.26068505317854301	0.98766262348405165	0
BSU00010	BSU22230	2.0	2.0	0.26424516103061452	0.98766164316013294	0
BSU36600	BSU14200	2.0	2.0	0.344215321025587	0.98766066283621434	0
BSU35030	BSU18460	2.0	2.0	0.25396210163868749	0.98765576121662124	0
BSU26430	BSU18790	2.0	2.0	0.25495005911606805	0.98765576121662124	0
BSU16470	BSU16480	2.0	2.0	0.26497589125884952	0.98765183992094663	1
BSU05420	BSU27120	2.0	2.0	0.27605834072047752	0.98764693830135353	0
BSU28410	BSU17700	2.0	2.0	0.30533700560136451	0.98764693830135353	1
BSU26720	BSU06460	2.0	2.0	0.25650381064488148	0.98764497765351622	0
BSU38220	BSU06073	2.0	2.0	0.34356767556494699	0.98764203668176043	0
BSU32870	BSU40390	2.0	2.0	0.26602263687226052	0.98764105635784172	0
BSU00010	BSU27500	2.0	2.0	0.2855630083121275	0.9876234105273064	0
BSU08340	BSU35790	2.0	2.0	0.25701570459399503	0.9876175285837947	0
BSU09990	BSU32240	2.0	2.0	0.25907036084180701	0.98761654825987599	0
BSU25490	BSU22430	2.0	2.0	0.28500518240474748	0.98761360728812009	0
BSU25490	BSU12840	2.0	2.0	0.25681685007320998	0.98761164664028289	0
BSU00010	BSU37640	2.0	2.0	0.25321772461219599	0.98761164664028289	0
BSU38220	BSU14230	-2.0	2.0	0.2529273803734095	0.98760870566852699	0
BSU07010	BSU30100	2.0	2.0	0.26803559038224001	0.98760576469677108	0
BSU25490	BSU30800	2.0	2.0	0.27701493785916148	0.98760086307717798	0
BSU09520	BSU13819	2.0	2.0	0.25443774601258151	0.98759596145758477	0
BSU31070	BSU14750	2.0	2.0	0.25461734822684001	0.98759498113366617	0
BSU36420	BSU13840	2.0	2.0	0.25710815787286501	0.98758909919015436	1
BSU13310	BSU32440	2.0	2.0	0.25279221672208901	0.98758615821839857	1
BSU35030	BSU21840	2.0	2.0	0.25295854376237048	0.98758223692272395	0
BSU37650	BSU17230	2.0	2.0	0.31493209375793396	0.98758125659880536	0
BSU34170	BSU08260	2.0	2.0	0.25441374874574546	0.98758125659880536	0
BSU03750	BSU10870	2.0	2.0	0.25252745617466299	0.98757635497921226	0
BSU15320	BSU10280	-2.0	2.0	0.25383500230296152	0.98757145335961904	0
BSU17850	BSU25330	2.0	2.0	0.25185564586244302	0.98756655174002594	0
BSU28550	BSU10800	2.0	2.0	0.2572354167022145	0.98756361076827004	0
BSU09990	BSU37710	2.0	2.0	0.25178741726715603	0.98755674850083963	1
BSU03750	BSU26620	2.0	2.0	0.276026881829321	0.98755184688124653	0
BSU17850	BSU08620	2.0	2.0	0.27346449440063253	0.98754498461381612	0
BSU25760	BSU02620	-2.0	2.0	0.25160538697026102	0.98754400428989741	0
BSU25490	BSU01120	-2.0	2.0	0.26406003895875696	0.98754302396597882	0
BSU31070	BSU11690	2.0	2.0	0.26108164587598048	0.98753910267030431	0
BSU00370	BSU16110	2.0	2.0	0.27697675754592949	0.98753420105071121	0
BSU38220	BSU18850	2.0	2.0	0.25142929574297951	0.9875283191071994	0
BSU13670	BSU03150	2.0	2.0	0.25955666479738848	0.9875253781354435	0
BSU28550	BSU26560	2.0	2.0	0.26461769528068346	0.98751459457233859	0
BSU29740	BSU02140	2.0	2.0	0.25163792429340548	0.98751263392450128	1
BSU26720	BSU31460	-2.0	2.0	0.33232437960222544	0.98750871262882678	0
BSU24220	BSU01970	2.0	2.0	0.25719263785318247	0.98750675198098958	1
BSU39660	BSU18430	2.0	2.0	0.26638184227914152	0.98749988971355918	0
BSU10420	BSU06839	2.0	2.0	0.25130753376889103	0.98749988971355918	0
BSU27520	BSU13180	2.0	2.0	0.2678662788830895	0.98749008647437286	0
BSU37650	BSU32250	2.0	2.0	0.25575784797809253	0.98747734226343065	0
BSU00980	BSU25230	2.0	2.0	0.27996210208594796	0.98747342096775614	1
BSU25490	BSU29190	2.0	2.0	0.250641963260826	0.98745969643289533	0
BSU39430	BSU03380	2.0	2.0	0.26253739530041498	0.98745871610897673	0
BSU12510	BSU20460	2.0	2.0	0.25239592635698449	0.98745675546113942	0
BSU31680	BSU07560	2.0	2.0	0.26278047463014598	0.98745577513722083	1
BSU33221	BSU23100	2.0	2.0	0.25534396772279799	0.98745283416546492	1
BSU34720	BSU13300	2.0	2.0	0.30948846771463001	0.98744891286979042	0
BSU25200	BSU02210	2.0	2.0	0.33663579256499498	0.98744597189803451	0
BSU03750	BSU06740	2.0	2.0	0.27702443254252451	0.98744107027844141	0
BSU00010	BSU25070	2.0	2.0	0.26265121188257901	0.98743910963060411	0
BSU25490	BSU14260	2.0	2.0	0.25208858785382804	0.98741656218047569	0
BSU15320	BSU10680	2.0	2.0	0.25300255556988849	0.98741558185655709	0
BSU17850	BSU17880	2.0	2.0	0.25308547820427002	0.98741460153263838	1
BSU33080	BSU06570	-2.0	2.0	0.27222307607028196	0.98741460153263838	0
BSU35030	BSU35300	2.0	2.0	0.27612731827600101	0.98741264088480118	0
BSU00370	BSU34390	2.0	2.0	0.2509460998427015	0.98740381796953347	1
BSU00370	BSU40160	2.0	2.0	0.27602013203269099	0.98738225084332365	1
BSU31070	BSU09460	-2.0	2.0	0.24887902284605501	0.98738225084332365	0
BSU00370	BSU07460	2.0	2.0	0.250319471579172	0.98738127051940505	1
BSU26350	BSU03310	2.0	2.0	0.24890993615714951	0.98737832954764915	0
BSU12510	BSU21150	2.0	2.0	0.25061855138029848	0.98737734922373055	0
BSU25490	BSU31460	2.0	2.0	0.24937822991027048	0.98737636889981184	0
BSU33080	BSU09250	2.0	2.0	0.28217905367868645	0.98737538857589324	0
BSU23450	BSU08779	2.0	2.0	0.26302700101165599	0.98736950663238143	0
BSU25490	BSU22190	2.0	2.0	0.24825894934093895	0.98735676242143933	0
BSU38220	BSU40529	-2.0	2.0	0.266429416782268	0.98734695918225301	0
BSU00370	BSU40080	2.0	2.0	0.25062176215080001	0.98734303788657851	1
BSU03750	BSU29350	2.0	2.0	0.25035657077619256	0.9873381362669853	0
BSU09520	BSU27729	2.0	2.0	0.33723339337524588	0.9873322543234736	0
BSU17850	BSU40190	2.0	2.0	0.2503336065427525	0.98731951011253138	0
BSU27120	BSU21350	2.0	2.0	0.24881273725254902	0.98731852978861279	0
BSU31070	BSU02990	2.0	2.0	0.24831114587601896	0.98731852978861279	0
BSU05330	BSU15950	2.0	2.0	0.24828797838204447	0.98731656914077548	0
BSU24220	BSU27540	2.0	2.0	0.24778492535546698	0.98731558881685688	0
BSU00980	BSU05020	2.0	2.0	0.24772428105352801	0.98731558881685688	1
BSU00370	BSU18310	2.0	2.0	0.32193223222478851	0.98731264784510098	1
BSU26430	BSU26620	2.0	2.0	0.24813795293047752	0.98730480525375197	0
BSU33080	BSU10000	2.0	2.0	0.31147966049945397	0.98729402169064706	0
BSU25200	BSU25510	2.0	2.0	0.2470999116973675	0.98728912007105385	0
BSU03750	BSU18430	2.0	2.0	0.24757221220594999	0.98728912007105385	0
BSU00370	BSU08029	2.0	2.0	0.26024387053685905	0.98728617909929794	0
BSU39660	BSU29280	2.0	2.0	0.24687539812213299	0.98728323812754215	0
BSU19540	BSU01060	-2.0	2.0	0.2469971891026165	0.98728225780362344	0
BSU16470	BSU35370	2.0	2.0	0.24692750308874201	0.98727539553619303	0
BSU02500	BSU28550	2.0	2.0	0.24771542768265953	0.98727147424051853	0
BSU23120	BSU14910	2.0	2.0	0.25512789570053096	0.98727049391659993	1
BSU26430	BSU18900	2.0	2.0	0.26931081846588451	0.98726265132525093	0
BSU33660	BSU06839	2.0	2.0	0.27370044587977099	0.98725480873390181	1
BSU35030	BSU30690	2.0	2.0	0.24911371221069351	0.98725382840998321	0
BSU15330	BSU30720	2.0	2.0	0.2777998973123405	0.98725284808606462	0
BSU27120	BSU05080	2.0	2.0	0.246307015234633	0.9872479464664714	0
BSU25200	BSU29710	2.0	2.0	0.24728746661491502	0.98721951707283118	1
BSU17590	BSU26490	2.0	2.0	0.252540968035109	0.98721657610107527	0
BSU26720	BSU30070	2.0	2.0	0.24745554156979649	0.98721265480540077	0
BSU33080	BSU10490	-2.0	2.0	0.24969566496225698	0.98720873350972627	0
BSU26720	BSU15180	2.0	2.0	0.24793310045480904	0.98719402865094685	0
BSU38220	BSU33270	2.0	2.0	0.24937747185668849	0.98719304832702826	0
BSU03750	BSU15060	2.0	2.0	0.24763232070062297	0.98719206800310955	0
BSU26720	BSU27630	2.0	2.0	0.24655024575816498	0.98718422541176054	0
BSU02500	BSU00660	2.0	2.0	0.24513519456313099	0.98718030411608604	0
BSU17850	BSU27320	2.0	2.0	0.24811012973184801	0.98717638282041154	0
BSU15090	BSU11740	2.0	2.0	0.245006898091785	0.98717344184865563	1
BSU26720	BSU05329	2.0	2.0	0.29679593480807648	0.98716755990514382	0
BSU09520	BSU36370	2.0	2.0	0.25520803427821598	0.98716069763771341	0
BSU32870	BSU18730	2.0	2.0	0.27208758937493049	0.98715383537028301	0
BSU27890	BSU32570	-2.0	2.0	0.24533365382510702	0.98714795342677131	0
BSU15090	BSU28210	2.0	2.0	0.2456006705800915	0.98714795342677131	0
BSU25760	BSU03789	2.0	2.0	0.24594724477560798	0.98713913051150359	0
BSU01810	BSU31300	2.0	2.0	0.2662207689137745	0.98713324856799178	0
BSU33970	BSU39350	2.0	2.0	0.27694662557999999	0.98711854370921237	0
